Transaction_ID,Date,Product_ID,Category,Quantity,Sale_Price,Payment_Method,Marketing_Channel
3282,05/28/2023,5,Accessories,3,92.37,Paypal,Online Media
9112,05/28/2023,1,Electronics,1,77.98,Paypal,Tik Tok
9814,05/28/2023,1,Electronics,1,33.78,Klarna,Online Media
7451,05/29/2023,4,Toys,2,77.07,Paypal,Meta
6027,05/29/2023,13,Home,3,40.57,Credit Card,Online Media
2874,05/29/2023,12,Apparel,4,36.62,Klarna,Meta
8082,05/29/2023,15,Accessories,1,71.52,Credit Card,Instagram
9689,05/29/2023,13,Home,2,28.64,Credit Card,Online Media
5398,05/30/2023,6,Electronics,5,24.49,Bank Transfer,Online Media
1256,05/30/2023,5,Accessories,1,14.59,Paypal,Instagram
5731,05/31/2023,2,Apparel,2,39.99,Credit Card,Online Media
2476,05/31/2023,6,Electronics,1,30.25,Paypal,Meta
9066,05/31/2023,13,Home,2,66.32,Bank Transfer,Meta
3233,06/01/2023,14,Toys,3,34.47,Paypal,Instagram
1615,06/01/2023,6,Electronics,5,69.65,Klarna,Tik Tok
3339,06/01/2023,1,Electronics,5,108.26,Bank Transfer,Meta
1378,06/01/2023,6,Electronics,2,25.54,Klarna,Meta
3771,06/01/2023,14,Toys,4,103.39,Bank Transfer,Google Ad
6701,06/02/2023,4,Toys,4,21.97,Klarna,Tik Tok
4538,06/02/2023,13,Home,5,52.34,Bank Transfer,Tik Tok
1205,06/03/2023,12,Apparel,2,127.22,Credit Card,Tik Tok
4145,06/03/2023,14,Toys,1,81.11,Credit Card,Tik Tok
1178,06/03/2023,15,Accessories,1,126.86,Klarna,Online Media
3298,06/04/2023,12,Apparel,4,28.25,Klarna,Instagram
4574,06/04/2023,14,Toys,2,52.91,Bank Transfer,Online Media
3522,06/05/2023,10,Accessories,4,50.6,Credit Card,Instagram
9066,06/05/2023,5,Accessories,3,81.55,Credit Card,Meta
6419,06/05/2023,1,Electronics,3,54.07,Credit Card,Tik Tok
5496,06/05/2023,12,Apparel,2,31.32,Bank Transfer,Google Ad
4800,06/05/2023,14,Toys,4,106.32,Credit Card,Google Ad
8454,06/06/2023,9,Toys,2,105.41,Klarna,Meta
6577,06/06/2023,11,Electronics,2,27.57,Paypal,Tik Tok
7387,06/07/2023,2,Apparel,2,97.32,Klarna,Tik Tok
2828,06/07/2023,10,Accessories,2,94.93,Bank Transfer,Online Media
6943,06/07/2023,9,Toys,2,91.5,Bank Transfer,Tik Tok
7639,06/08/2023,12,Apparel,2,86.7,Paypal,Instagram
8134,06/09/2023,12,Apparel,3,63.69,Paypal,Online Media
5012,06/09/2023,15,Accessories,5,53.22,Paypal,Tik Tok
1658,06/09/2023,4,Toys,4,23.41,Bank Transfer,Meta
2691,06/10/2023,14,Toys,2,21.98,Bank Transfer,Instagram
6547,06/11/2023,6,Electronics,2,76.19,Paypal,Tik Tok
4630,06/11/2023,9,Toys,4,15.38,Paypal,Tik Tok
6992,06/11/2023,15,Accessories,3,75.91,Bank Transfer,Online Media
7023,06/11/2023,13,Home,3,84.88,Paypal,Online Media
8019,06/11/2023,12,Apparel,1,63.18,Paypal,Meta
5197,06/12/2023,7,Apparel,1,55.79,Credit Card,Online Media
5499,06/12/2023,2,Apparel,2,34.47,Paypal,Instagram
3224,06/13/2023,7,Apparel,1,22.24,Credit Card,Tik Tok
3783,06/13/2023,5,Accessories,1,73.63,Bank Transfer,Instagram
1797,06/13/2023,1,Electronics,2,28.01,Klarna,Instagram
8549,06/13/2023,8,Home,1,18.59,Klarna,Tik Tok
5174,06/13/2023,2,Apparel,4,13.44,Paypal,Instagram
9448,06/14/2023,1,Electronics,2,26.38,Paypal,Tik Tok
7732,06/14/2023,4,Toys,2,15.28,Klarna,Google Ad
4187,06/14/2023,3,Home,4,47.5,Paypal,Google Ad
4544,06/15/2023,11,Electronics,2,109.47,Credit Card,Online Media
5364,06/15/2023,3,Home,4,105.94,Credit Card,Instagram
9277,06/15/2023,7,Apparel,4,107.75,Paypal,Google Ad
3669,06/16/2023,11,Electronics,4,65.34,Paypal,Instagram
9022,06/16/2023,12,Apparel,1,78.3,Credit Card,Meta
8622,06/17/2023,9,Toys,1,102.63,Credit Card,Tik Tok
4104,06/18/2023,15,Accessories,4,64.01,Bank Transfer,Meta
9583,06/18/2023,14,Toys,5,121.52,Credit Card,Meta
6289,06/19/2023,6,Electronics,5,102.84,Klarna,Instagram
1949,06/19/2023,3,Home,2,47.75,Bank Transfer,Tik Tok
7932,06/20/2023,4,Toys,1,52.36,Paypal,Online Media
7015,06/20/2023,4,Toys,1,46.8,Paypal,Instagram
1027,06/20/2023,15,Accessories,5,37.61,Bank Transfer,Meta
7587,06/21/2023,8,Home,2,105.11,Klarna,Google Ad
2218,06/22/2023,10,Accessories,4,46.28,Paypal,Instagram
5443,06/22/2023,10,Accessories,5,11.41,Klarna,Google Ad
1944,06/23/2023,12,Apparel,4,36.05,Bank Transfer,Online Media
8099,06/23/2023,11,Electronics,3,100.77,Bank Transfer,Google Ad
8084,06/23/2023,9,Toys,5,56.7,Bank Transfer,Google Ad
1949,06/23/2023,2,Apparel,5,87.65,Bank Transfer,Online Media
5224,06/23/2023,10,Accessories,3,90.42,Credit Card,Online Media
1348,06/24/2023,1,Electronics,2,24.05,Bank Transfer,Meta
4811,06/25/2023,13,Home,1,36.53,Paypal,Instagram
2854,06/25/2023,7,Apparel,2,95.45,Klarna,Meta
2254,06/26/2023,14,Toys,4,27.98,Paypal,Tik Tok
2241,06/27/2023,14,Toys,2,51.79,Klarna,Meta
5675,06/27/2023,6,Electronics,5,91.05,Klarna,Online Media
8270,06/27/2023,8,Home,5,38.9,Klarna,Instagram
8649,06/27/2023,15,Accessories,2,71.47,Klarna,Meta
4022,06/27/2023,8,Home,3,15.48,Credit Card,Meta
4569,06/28/2023,6,Electronics,3,28.78,Bank Transfer,Tik Tok
4395,06/28/2023,15,Accessories,1,64.23,Bank Transfer,Instagram
2268,06/29/2023,1,Electronics,5,64.16,Paypal,Google Ad
1477,06/29/2023,12,Apparel,3,93.51,Credit Card,Meta
2845,06/30/2023,8,Home,5,73.05,Klarna,Online Media
9909,06/30/2023,5,Accessories,1,22.04,Paypal,Online Media
2244,06/30/2023,13,Home,1,103.58,Paypal,Instagram
8973,06/30/2023,11,Electronics,4,92.33,Credit Card,Meta
7369,06/30/2023,4,Toys,1,45.18,Credit Card,Meta
6171,07/01/2023,1,Electronics,3,30.82,Credit Card,Tik Tok
8048,07/01/2023,10,Accessories,1,88.23,Paypal,Google Ad
1978,07/01/2023,2,Apparel,2,103.68,Bank Transfer,Tik Tok
6129,07/01/2023,5,Accessories,2,116.66,Credit Card,Tik Tok
8392,07/01/2023,8,Home,4,80.96,Paypal,Tik Tok
6253,07/02/2023,7,Apparel,5,64.56,Paypal,Meta
1169,07/02/2023,11,Electronics,2,123.98,Credit Card,Meta
2841,07/03/2023,4,Toys,4,106.27,Credit Card,Online Media
7189,07/03/2023,3,Home,1,50.47,Credit Card,Instagram
1111,07/03/2023,7,Apparel,1,37.99,Klarna,Tik Tok
2238,07/03/2023,8,Home,3,40.05,Paypal,Tik Tok
4803,07/03/2023,15,Accessories,2,14.62,Bank Transfer,Meta
6319,07/04/2023,3,Home,2,81.97,Klarna,Instagram
6458,07/04/2023,3,Home,3,84.13,Bank Transfer,Tik Tok
4528,07/04/2023,2,Apparel,2,95.17,Klarna,Google Ad
7013,07/05/2023,4,Toys,5,28.27,Credit Card,Online Media
5441,07/05/2023,9,Toys,4,34.3,Paypal,Online Media
1981,07/06/2023,8,Home,2,63.72,Bank Transfer,Instagram
7349,07/06/2023,7,Apparel,2,75.58,Bank Transfer,Meta
4446,07/06/2023,7,Apparel,2,20.2,Credit Card,Meta
6413,07/06/2023,8,Home,1,93.7,Klarna,Tik Tok
5829,07/06/2023,4,Toys,2,56.96,Paypal,Tik Tok
9315,07/07/2023,13,Home,5,29.47,Bank Transfer,Meta
4417,07/07/2023,14,Toys,3,30.57,Klarna,Meta
3705,07/07/2023,13,Home,1,38.76,Klarna,Meta
8097,07/07/2023,10,Accessories,4,43.58,Paypal,Instagram
9290,07/07/2023,11,Electronics,2,93.39,Bank Transfer,Online Media
6520,07/08/2023,8,Home,1,62.7,Paypal,Online Media
2705,07/08/2023,8,Home,5,42.62,Credit Card,Meta
6479,07/08/2023,9,Toys,3,79.13,Paypal,Meta
1973,07/09/2023,2,Apparel,2,44.19,Klarna,Online Media
4742,07/09/2023,4,Toys,1,93.53,Credit Card,Google Ad
9036,07/09/2023,8,Home,5,55.52,Paypal,Tik Tok
2663,07/09/2023,4,Toys,5,90.66,Bank Transfer,Google Ad
1732,07/10/2023,7,Apparel,2,35.46,Klarna,Meta
4335,07/10/2023,2,Apparel,2,67.14,Credit Card,Google Ad
2372,07/10/2023,6,Electronics,3,86.65,Bank Transfer,Google Ad
1063,07/10/2023,2,Apparel,2,18.86,Klarna,Tik Tok
1140,07/10/2023,1,Electronics,4,97.79,Paypal,Instagram
5446,07/11/2023,2,Apparel,1,103.86,Bank Transfer,Instagram
3448,07/11/2023,9,Toys,2,47.72,Credit Card,Google Ad
2358,07/11/2023,12,Apparel,4,47.18,Klarna,Meta
5193,07/11/2023,10,Accessories,1,98.4,Bank Transfer,Instagram
1891,07/11/2023,1,Electronics,5,74.1,Bank Transfer,Online Media
7452,07/12/2023,1,Electronics,5,56.49,Credit Card,Instagram
8848,07/13/2023,5,Accessories,3,41.91,Credit Card,Tik Tok
4137,07/13/2023,5,Accessories,3,79.31,Klarna,Google Ad
7409,07/13/2023,5,Accessories,5,25.14,Paypal,Meta
8911,07/14/2023,6,Electronics,1,100.38,Bank Transfer,Online Media
7496,07/14/2023,5,Accessories,5,44.16,Paypal,Meta
2321,07/15/2023,3,Home,5,121.65,Paypal,Online Media
2357,07/15/2023,2,Apparel,2,108.21,Bank Transfer,Tik Tok
3470,07/15/2023,12,Apparel,3,33.63,Klarna,Google Ad
8749,07/15/2023,7,Apparel,3,26.53,Bank Transfer,Meta
5999,07/15/2023,8,Home,3,16.47,Paypal,Instagram
6527,07/16/2023,15,Accessories,1,37.96,Bank Transfer,Tik Tok
7817,07/16/2023,9,Toys,4,75.82,Klarna,Online Media
6272,07/16/2023,15,Accessories,2,69.19,Credit Card,Online Media
4747,07/16/2023,9,Toys,2,64.16,Klarna,Instagram
7733,07/16/2023,2,Apparel,3,105.97,Bank Transfer,Instagram
5166,07/17/2023,9,Toys,5,76.49,Credit Card,Online Media
1771,07/17/2023,7,Apparel,1,51.03,Paypal,Google Ad
2556,07/17/2023,8,Home,3,33.37,Klarna,Meta
7303,07/18/2023,4,Toys,2,65.88,Paypal,Google Ad
5378,07/18/2023,14,Toys,4,43.93,Bank Transfer,Google Ad
9722,07/18/2023,4,Toys,3,85.01,Credit Card,Meta
2479,07/19/2023,2,Apparel,3,106.66,Bank Transfer,Tik Tok
1079,07/19/2023,15,Accessories,3,109.75,Bank Transfer,Google Ad
5518,07/19/2023,13,Home,4,23.1,Bank Transfer,Instagram
1331,07/20/2023,3,Home,5,52.81,Credit Card,Tik Tok
9233,07/20/2023,15,Accessories,5,56.61,Credit Card,Meta
3154,07/20/2023,2,Apparel,5,93.59,Paypal,Google Ad
5815,07/20/2023,9,Toys,2,102.51,Credit Card,Google Ad
8076,07/21/2023,4,Toys,1,96.07,Klarna,Google Ad
9273,07/21/2023,8,Home,1,32.43,Credit Card,Instagram
6435,07/21/2023,7,Apparel,5,72.29,Bank Transfer,Google Ad
1461,07/22/2023,9,Toys,5,79.27,Klarna,Meta
9127,07/22/2023,2,Apparel,4,124.85,Bank Transfer,Google Ad
2586,07/22/2023,3,Home,3,90.84,Bank Transfer,Instagram
8975,07/22/2023,12,Apparel,3,131.43,Paypal,Tik Tok
9813,07/23/2023,15,Accessories,2,105.14,Paypal,Google Ad
6416,07/23/2023,2,Apparel,1,32.16,Klarna,Tik Tok
3365,07/23/2023,3,Home,4,122.54,Klarna,Meta
1915,07/23/2023,9,Toys,3,85.2,Credit Card,Instagram
1293,07/23/2023,10,Accessories,1,36.77,Credit Card,Meta
8584,07/24/2023,15,Accessories,5,48.43,Klarna,Google Ad
7586,07/24/2023,3,Home,5,84.88,Paypal,Online Media
9444,07/24/2023,12,Apparel,4,92.83,Bank Transfer,Meta
6557,07/25/2023,12,Apparel,1,24.95,Paypal,Tik Tok
2853,07/25/2023,6,Electronics,2,71.32,Bank Transfer,Tik Tok
1862,07/25/2023,15,Accessories,4,94.94,Klarna,Google Ad
6849,07/25/2023,11,Electronics,5,79.15,Credit Card,Online Media
7959,07/25/2023,15,Accessories,3,48.75,Bank Transfer,Tik Tok
2359,07/26/2023,12,Apparel,3,62.46,Paypal,Tik Tok
4948,07/26/2023,5,Accessories,1,65.13,Bank Transfer,Online Media
5921,07/27/2023,13,Home,3,95.44,Klarna,Meta
7467,07/27/2023,6,Electronics,2,57.65,Klarna,Tik Tok
2430,07/27/2023,2,Apparel,1,99.7,Bank Transfer,Online Media
9582,07/27/2023,14,Toys,1,19.91,Credit Card,Google Ad
6305,07/28/2023,6,Electronics,4,98.98,Credit Card,Instagram
1842,07/28/2023,10,Accessories,1,95.11,Klarna,Google Ad
9836,07/28/2023,13,Home,2,28.75,Bank Transfer,Online Media
9775,07/28/2023,15,Accessories,2,96.45,Credit Card,Tik Tok
7381,07/29/2023,14,Toys,2,69.34,Klarna,Meta
2316,07/30/2023,15,Accessories,4,21.87,Bank Transfer,Meta
8621,07/30/2023,11,Electronics,2,79.71,Klarna,Meta
9349,07/30/2023,15,Accessories,3,31.17,Bank Transfer,Online Media
3106,07/30/2023,9,Toys,3,106.7,Paypal,Instagram
2375,07/30/2023,2,Apparel,2,30.17,Credit Card,Online Media
1479,07/31/2023,4,Toys,5,90.96,Paypal,Meta
9764,07/31/2023,8,Home,3,35.77,Credit Card,Google Ad
3421,07/31/2023,13,Home,4,24.42,Klarna,Google Ad
1929,07/31/2023,11,Electronics,5,65.41,Credit Card,Meta
6811,08/01/2023,6,Electronics,4,78.17,Bank Transfer,Tik Tok
5049,08/01/2023,11,Electronics,2,38.41,Klarna,Meta
2577,08/02/2023,2,Apparel,2,43.48,Credit Card,Instagram
4238,08/02/2023,10,Accessories,5,87.68,Credit Card,Meta
6776,08/02/2023,2,Apparel,1,89.27,Paypal,Online Media
7278,08/03/2023,12,Apparel,5,67.25,Bank Transfer,Google Ad
5354,08/03/2023,10,Accessories,4,34.78,Klarna,Google Ad
4271,08/03/2023,13,Home,4,89.28,Paypal,Instagram
9425,08/03/2023,3,Home,2,38.82,Bank Transfer,Meta
4044,08/03/2023,1,Electronics,3,84.41,Klarna,Meta
2688,08/04/2023,15,Accessories,4,109.37,Klarna,Tik Tok
5721,08/04/2023,13,Home,4,68.55,Paypal,Google Ad
2486,08/05/2023,2,Apparel,4,108.02,Paypal,Online Media
4749,08/05/2023,5,Accessories,2,45.64,Bank Transfer,Instagram
1399,08/06/2023,3,Home,2,43.97,Paypal,Instagram
8185,08/06/2023,13,Home,4,42.56,Credit Card,Tik Tok
1449,08/07/2023,15,Accessories,4,25.11,Klarna,Tik Tok
3301,08/07/2023,7,Apparel,1,62.18,Credit Card,Meta
8216,08/07/2023,14,Toys,1,72.83,Bank Transfer,Instagram
9607,08/07/2023,9,Toys,3,32.88,Klarna,Tik Tok
8921,08/07/2023,12,Apparel,3,83.0,Credit Card,Google Ad
9046,08/08/2023,3,Home,5,68.76,Paypal,Meta
4894,08/08/2023,5,Accessories,3,26.87,Bank Transfer,Meta
4042,08/08/2023,8,Home,2,62.91,Klarna,Instagram
2732,08/08/2023,11,Electronics,5,41.27,Bank Transfer,Instagram
8527,08/08/2023,7,Apparel,5,60.54,Paypal,Google Ad
1716,08/09/2023,12,Apparel,5,74.68,Paypal,Instagram
8219,08/09/2023,13,Home,1,100.82,Klarna,Instagram
9709,08/09/2023,12,Apparel,4,76.83,Bank Transfer,Online Media
8147,08/10/2023,6,Electronics,1,12.33,Paypal,Tik Tok
9973,08/10/2023,14,Toys,2,36.05,Paypal,Instagram
6839,08/11/2023,4,Toys,1,15.77,Klarna,Google Ad
9924,08/12/2023,15,Accessories,3,75.1,Bank Transfer,Online Media
3427,08/12/2023,13,Home,2,57.99,Paypal,Meta
5865,08/13/2023,8,Home,3,97.54,Klarna,Online Media
8935,08/13/2023,7,Apparel,4,26.09,Credit Card,Online Media
7544,08/13/2023,6,Electronics,5,123.13,Bank Transfer,Instagram
1142,08/14/2023,1,Electronics,2,72.98,Paypal,Online Media
9484,08/14/2023,15,Accessories,4,93.32,Paypal,Google Ad
3369,08/15/2023,7,Apparel,1,72.02,Klarna,Instagram
3040,08/16/2023,4,Toys,2,88.32,Credit Card,Instagram
6900,08/17/2023,11,Electronics,5,84.55,Credit Card,Google Ad
7515,08/17/2023,7,Apparel,1,95.22,Klarna,Instagram
9736,08/18/2023,12,Apparel,5,81.81,Bank Transfer,Meta
9232,08/18/2023,14,Toys,3,50.79,Credit Card,Meta
8257,08/18/2023,10,Accessories,4,87.15,Credit Card,Google Ad
6938,08/19/2023,15,Accessories,3,94.6,Paypal,Tik Tok
5474,08/19/2023,3,Home,2,101.61,Paypal,Meta
1921,08/19/2023,3,Home,2,84.45,Credit Card,Online Media
7733,08/19/2023,11,Electronics,2,60.34,Credit Card,Google Ad
1390,08/20/2023,7,Apparel,1,25.41,Klarna,Online Media
7066,08/21/2023,6,Electronics,4,18.18,Klarna,Tik Tok
8769,08/21/2023,5,Accessories,1,50.49,Bank Transfer,Google Ad
7338,08/21/2023,11,Electronics,3,70.25,Bank Transfer,Google Ad
8806,08/21/2023,1,Electronics,5,60.57,Klarna,Google Ad
7121,08/22/2023,13,Home,1,79.71,Credit Card,Google Ad
6642,08/22/2023,15,Accessories,2,25.77,Paypal,Online Media
9380,08/22/2023,5,Accessories,3,32.46,Bank Transfer,Google Ad
8597,08/22/2023,13,Home,1,56.88,Bank Transfer,Meta
3500,08/22/2023,10,Accessories,1,18.68,Paypal,Google Ad
5453,08/23/2023,1,Electronics,1,39.59,Klarna,Google Ad
2688,08/24/2023,5,Accessories,2,26.13,Credit Card,Instagram
7030,08/24/2023,9,Toys,4,18.71,Bank Transfer,Meta
5231,08/25/2023,14,Toys,1,49.06,Credit Card,Meta
5373,08/25/2023,1,Electronics,5,66.65,Credit Card,Meta
7705,08/25/2023,1,Electronics,2,106.63,Credit Card,Instagram
3438,08/25/2023,4,Toys,5,98.15,Bank Transfer,Instagram
2846,08/25/2023,9,Toys,1,31.86,Bank Transfer,Online Media
3177,08/26/2023,15,Accessories,5,13.23,Credit Card,Tik Tok
8378,08/26/2023,4,Toys,2,80.08,Bank Transfer,Meta
5779,08/26/2023,8,Home,4,99.23,Credit Card,Tik Tok
7544,08/26/2023,13,Home,1,18.11,Bank Transfer,Meta
4563,08/27/2023,7,Apparel,3,75.6,Credit Card,Meta
8643,08/27/2023,9,Toys,2,96.28,Bank Transfer,Google Ad
2967,08/28/2023,12,Apparel,2,88.52,Paypal,Online Media
4458,08/28/2023,2,Apparel,2,91.88,Paypal,Online Media
1027,08/28/2023,12,Apparel,5,29.5,Paypal,Meta
1338,08/28/2023,6,Electronics,5,45.8,Credit Card,Instagram
7558,08/29/2023,6,Electronics,3,74.95,Klarna,Tik Tok
4801,08/29/2023,7,Apparel,1,22.29,Credit Card,Online Media
4477,08/29/2023,4,Toys,1,62.59,Paypal,Meta
2633,08/29/2023,8,Home,2,22.7,Paypal,Tik Tok
5803,08/29/2023,3,Home,2,66.53,Credit Card,Instagram
5901,08/30/2023,11,Electronics,3,16.95,Klarna,Google Ad
8966,08/31/2023,8,Home,3,97.42,Bank Transfer,Google Ad
2982,09/01/2023,7,Apparel,1,98.18,Klarna,Google Ad
4646,09/02/2023,15,Accessories,4,24.2,Paypal,Instagram
3369,09/02/2023,1,Electronics,3,125.46,Credit Card,Google Ad
1068,09/03/2023,8,Home,4,16.82,Klarna,Instagram
7891,09/03/2023,9,Toys,2,117.3,Credit Card,Meta
4892,09/03/2023,14,Toys,1,131.47,Bank Transfer,Instagram
2253,09/03/2023,8,Home,1,54.44,Paypal,Tik Tok
4543,09/03/2023,3,Home,4,48.38,Credit Card,Instagram
3329,09/04/2023,10,Accessories,4,91.52,Klarna,Instagram
1749,09/05/2023,12,Apparel,5,66.94,Klarna,Meta
4837,09/05/2023,12,Apparel,2,46.18,Paypal,Tik Tok
2389,09/05/2023,11,Electronics,3,102.67,Credit Card,Google Ad
4816,09/06/2023,12,Apparel,4,99.54,Klarna,Instagram
3451,09/06/2023,6,Electronics,1,95.92,Bank Transfer,Meta
8675,09/06/2023,13,Home,3,54.71,Klarna,Instagram
5089,09/07/2023,3,Home,1,11.18,Paypal,Instagram
2310,09/08/2023,9,Toys,3,42.2,Paypal,Meta
9703,09/08/2023,3,Home,4,37.92,Bank Transfer,Online Media
1390,09/08/2023,7,Apparel,4,98.96,Bank Transfer,Tik Tok
6319,09/08/2023,9,Toys,4,14.98,Klarna,Google Ad
2963,09/08/2023,9,Toys,2,99.17,Paypal,Meta
9907,09/09/2023,8,Home,3,48.81,Bank Transfer,Tik Tok
4323,09/09/2023,6,Electronics,2,31.22,Credit Card,Meta
8655,09/09/2023,7,Apparel,3,77.45,Credit Card,Instagram
5102,09/09/2023,7,Apparel,3,55.8,Credit Card,Google Ad
6243,09/09/2023,9,Toys,5,33.62,Klarna,Meta
8466,09/10/2023,4,Toys,2,80.8,Bank Transfer,Tik Tok
7144,09/11/2023,7,Apparel,1,77.09,Paypal,Google Ad
8677,09/11/2023,8,Home,1,107.82,Credit Card,Tik Tok
2634,09/11/2023,15,Accessories,2,29.07,Bank Transfer,Instagram
8234,09/12/2023,1,Electronics,1,87.63,Credit Card,Instagram
1568,09/12/2023,3,Home,2,28.95,Klarna,Online Media
4015,09/13/2023,8,Home,2,98.66,Klarna,Tik Tok
2608,09/13/2023,9,Toys,2,54.36,Bank Transfer,Instagram
5435,09/13/2023,14,Toys,3,15.84,Paypal,Google Ad
8436,09/13/2023,8,Home,5,91.15,Credit Card,Google Ad
1125,09/13/2023,13,Home,1,51.68,Bank Transfer,Google Ad
7228,09/14/2023,2,Apparel,4,22.3,Credit Card,Meta
3498,09/14/2023,15,Accessories,1,14.72,Bank Transfer,Google Ad
6709,09/14/2023,15,Accessories,4,108.27,Klarna,Instagram
6129,09/15/2023,4,Toys,4,82.35,Bank Transfer,Online Media
7161,09/16/2023,15,Accessories,3,19.81,Bank Transfer,Meta
2348,09/16/2023,3,Home,2,52.26,Credit Card,Instagram
9018,09/16/2023,10,Accessories,1,107.06,Bank Transfer,Tik Tok
2070,09/16/2023,10,Accessories,1,43.85,Klarna,Instagram
8670,09/17/2023,5,Accessories,5,97.14,Bank Transfer,Online Media
7045,09/17/2023,7,Apparel,2,111.21,Paypal,Instagram
6562,09/17/2023,11,Electronics,4,71.7,Paypal,Meta
7406,09/17/2023,3,Home,5,30.92,Bank Transfer,Meta
4285,09/18/2023,9,Toys,3,91.07,Bank Transfer,Tik Tok
4672,09/18/2023,7,Apparel,5,63.14,Bank Transfer,Online Media
3159,09/18/2023,4,Toys,4,74.93,Credit Card,Meta
6765,09/19/2023,2,Apparel,4,63.43,Credit Card,Instagram
7232,09/20/2023,8,Home,4,78.33,Klarna,Tik Tok
9691,09/20/2023,9,Toys,5,33.25,Bank Transfer,Online Media
8257,09/21/2023,9,Toys,5,106.95,Paypal,Meta
8661,09/21/2023,9,Toys,5,59.8,Paypal,Online Media
3108,09/21/2023,7,Apparel,4,80.98,Klarna,Tik Tok
1577,09/22/2023,8,Home,4,45.4,Paypal,Meta
1687,09/22/2023,2,Apparel,3,54.77,Paypal,Instagram
1707,09/22/2023,9,Toys,2,98.75,Bank Transfer,Google Ad
8093,09/22/2023,13,Home,5,108.56,Paypal,Instagram
9078,09/22/2023,14,Toys,1,27.78,Paypal,Instagram
1065,09/23/2023,5,Accessories,5,26.79,Paypal,Google Ad
6447,09/23/2023,13,Home,2,20.52,Paypal,Online Media
9154,09/23/2023,2,Apparel,5,114.4,Credit Card,Online Media
4093,09/23/2023,11,Electronics,1,92.88,Bank Transfer,Google Ad
6689,09/24/2023,6,Electronics,3,75.46,Paypal,Google Ad
7843,09/24/2023,15,Accessories,5,22.77,Paypal,Google Ad
8702,09/24/2023,15,Accessories,3,130.41,Credit Card,Online Media
4168,09/24/2023,9,Toys,1,38.12,Bank Transfer,Online Media
6473,09/25/2023,6,Electronics,3,72.06,Credit Card,Online Media
5505,09/25/2023,9,Toys,3,55.09,Bank Transfer,Google Ad
3452,09/25/2023,8,Home,1,62.89,Credit Card,Online Media
9896,09/25/2023,8,Home,3,109.02,Klarna,Meta
7117,09/26/2023,11,Electronics,1,17.23,Bank Transfer,Google Ad
2760,09/27/2023,2,Apparel,3,57.66,Credit Card,Tik Tok
6781,09/27/2023,5,Accessories,5,41.61,Bank Transfer,Meta
5723,09/27/2023,5,Accessories,5,68.65,Bank Transfer,Instagram
2876,09/27/2023,11,Electronics,4,54.59,Credit Card,Meta
1448,09/28/2023,13,Home,2,33.72,Bank Transfer,Online Media
4496,09/28/2023,14,Toys,5,43.58,Paypal,Google Ad
7756,09/28/2023,3,Home,4,70.37,Paypal,Instagram
3156,09/29/2023,1,Electronics,1,95.23,Paypal,Google Ad
5139,09/29/2023,2,Apparel,1,56.39,Bank Transfer,Google Ad
1622,09/29/2023,15,Accessories,2,92.94,Paypal,Google Ad
4943,09/29/2023,2,Apparel,1,51.74,Paypal,Tik Tok
3523,09/30/2023,13,Home,1,29.92,Paypal,Google Ad
9149,09/30/2023,13,Home,3,89.27,Credit Card,Tik Tok
8858,09/30/2023,1,Electronics,2,115.29,Paypal,Google Ad
1643,09/30/2023,9,Toys,3,131.37,Paypal,Tik Tok
5302,10/01/2023,3,Home,4,124.4,Credit Card,Meta
2181,10/01/2023,13,Home,3,49.12,Credit Card,Meta
4472,10/01/2023,15,Accessories,3,63.58,Bank Transfer,Google Ad
6387,10/02/2023,2,Apparel,4,32.75,Bank Transfer,Online Media
3458,10/02/2023,15,Accessories,2,48.73,Bank Transfer,Online Media
7306,10/02/2023,13,Home,4,78.25,Credit Card,Tik Tok
1189,10/03/2023,13,Home,1,38.39,Bank Transfer,Online Media
9168,10/03/2023,1,Electronics,4,77.04,Bank Transfer,Online Media
6873,10/03/2023,5,Accessories,3,35.27,Credit Card,Online Media
2135,10/04/2023,15,Accessories,2,105.09,Credit Card,Online Media
2548,10/04/2023,7,Apparel,5,32.63,Klarna,Meta
4052,10/05/2023,8,Home,5,13.88,Klarna,Tik Tok
1526,10/05/2023,15,Accessories,4,94.33,Credit Card,Instagram
2654,10/05/2023,12,Apparel,2,64.31,Klarna,Meta
9965,10/05/2023,4,Toys,3,49.63,Paypal,Google Ad
3883,10/06/2023,12,Apparel,5,89.39,Paypal,Google Ad
5409,10/06/2023,13,Home,2,88.19,Credit Card,Google Ad
9041,10/06/2023,11,Electronics,1,41.44,Paypal,Instagram
1410,10/06/2023,6,Electronics,2,105.83,Paypal,Instagram
9126,10/07/2023,3,Home,5,49.14,Credit Card,Tik Tok
5401,10/07/2023,7,Apparel,2,81.26,Klarna,Meta
6700,10/07/2023,6,Electronics,1,73.32,Paypal,Tik Tok
9645,10/07/2023,1,Electronics,3,19.45,Klarna,Online Media
3349,10/08/2023,2,Apparel,5,123.99,Bank Transfer,Instagram
7103,10/08/2023,2,Apparel,5,86.09,Bank Transfer,Google Ad
4556,10/09/2023,9,Toys,5,80.16,Credit Card,Google Ad
3977,10/09/2023,7,Apparel,3,103.31,Credit Card,Google Ad
8617,10/10/2023,13,Home,1,64.6,Paypal,Online Media
1095,10/10/2023,8,Home,2,21.19,Paypal,Meta
6868,10/10/2023,9,Toys,5,102.6,Bank Transfer,Tik Tok
